1.1481e-05,5.8469e-06,5.2179e-05,3.5923e-05
1.6028e-05,7.1642e-06,4.9021e-05,3.1625e-05
1.3569e-05,6.1051e-06,5.5534e-05,3.4112e-05
1.3573e-05,5.7784e-06,5.0621e-05,3.4675e-05
1.3131e-05,6.6595e-06,4.7304e-05,3.4627e-05
1.3774e-05,6.5139e-06,5.193e-05,3.435e-05
1.241e-05,5.8151e-06,4.733e-05,3.7223e-05
1.0031e-05,6.951e-06,5.0191e-05,3.4574e-05
1.1832e-05,6.7882e-06,4.3435e-05,3.2146e-05
1.0801e-05,8.1075e-06,4.1561e-05,3.5164e-05
8.8015e-06,1.1706e-05,3.4908e-05,3.7324e-05
7.5149e-06,1.7138e-05,3.5665e-05,4.3715e-05
8.6253e-06,2.5173e-05,3.8572e-05,5.699e-05
9.779e-06,3.5512e-05,4.6901e-05,7.1442e-05
1.7175e-05,4.8294e-05,7.6149e-05,9.5836e-05
2.662e-05,6.7904e-05,0.00012956,0.00014045
4.9506e-05,9.2004e-05,0.00023525,0.00022356
7.1698e-05,0.00011511,0.00038647,0.00033394
9.3376e-05,0.00012994,0.00057913,0.00047648
0.00011558,0.0001402,0.00084544,0.00066752
0.0001357,0.00014936,0.0011712,0.00089746
0.00015072,0.00015764,0.0015311,0.0011531
0.00015621,0.00016108,0.0018902,0.001419
0.00014717,0.00015089,0.0022307,0.0016715
0.00011543,0.00012193,0.0024488,0.0018513
8.1045e-05,8.6042e-05,0.0025254,0.0019236
5.5162e-05,5.5136e-05,0.0024777,0.0018937
4.2257e-05,3.838e-05,0.002336,0.0017824
3.7084e-05,3.243e-05,0.0021192,0.0016087
4.0418e-05,3.2218e-05,0.0018449,0.0013882
4.2782e-05,3.3192e-05,0.0014852,0.0011087
4.6653e-05,3.427e-05,0.0010771,0.00079476
5.0021e-05,3.6516e-05,0.00074647,0.00054964
5.411e-05,3.8862e-05,0.0005199,0.00037874
5.8087e-05,4.234e-05,0.00038884,0.00027468
6.4181e-05,4.6938e-05,0.00031356,0.00021616
6.822e-05,4.9366e-05,0.00027309,0.00018211
7.1355e-05,5.0526e-05,0.00025496,0.00016799
7.5801e-05,5.246e-05,0.00026136,0.00016622
8.1278e-05,5.5656e-05,0.00027329,0.00017313
8.9211e-05,6.0074e-05,0.00028943,0.00018186
9.7732e-05,6.6116e-05,0.00030605,0.00018902
0.00011097,7.4754e-05,0.0003216,0.0001985
0.0001286,8.8004e-05,0.00033853,0.00020619
0.00015362,0.0001056,0.00035813,0.00021183
0.00017116,0.00011909,0.00035067,0.00020267
0.00018951,0.00013081,0.00033627,0.00018907
0.00020494,0.00014137,0.00031624,0.00017586
0.0002134,0.00014673,0.00029232,0.00015931
0.00022694,0.00015606,0.00027236,0.00014777
0.00025006,0.00017321,0.00026752,0.00014178
