9.7673e-06,1.2153e-05,9.7551e-06,1.3965e-05,9.7429e-06,1.4835e-05,9.7186e-06,1.2956e-05,9.67e-06,1.6389e-05,9.5727e-06,1.7696e-05
8.4009e-06,1.0392e-05,8.4795e-06,1.3771e-05,8.558e-06,1.462e-05,8.7152e-06,1.2442e-05,9.0295e-06,1.6014e-05,9.658e-06,1.6809e-05
9.1669e-06,9.3036e-06,9.4861e-06,1.3651e-05,9.8053e-06,1.4884e-05,1.0444e-05,1.2089e-05,1.1721e-05,1.4801e-05,1.4274e-05,1.7352e-05
1.0805e-05,7.9076e-06,1.0993e-05,1.351e-05,1.1182e-05,1.325e-05,1.1558e-05,1.1409e-05,1.2312e-05,1.4789e-05,1.3819e-05,1.7636e-05
1.3841e-05,8.3065e-06,1.3759e-05,1.2623e-05,1.3677e-05,1.3627e-05,1.3512e-05,1.1466e-05,1.3182e-05,1.5046e-05,1.2523e-05,1.7284e-05
1.3039e-05,9.5427e-06,1.3005e-05,1.1731e-05,1.2972e-05,1.4253e-05,1.2904e-05,1.1236e-05,1.2769e-05,1.5201e-05,1.2498e-05,1.7355e-05
1.1949e-05,9.5842e-06,1.2106e-05,1.2079e-05,1.2263e-05,1.4457e-05,1.2577e-05,1.0669e-05,1.3206e-05,1.4559e-05,1.4463e-05,1.693e-05
1.2518e-05,9.4816e-06,1.2344e-05,1.1171e-05,1.217e-05,1.493e-05,1.1823e-05,9.966e-06,1.1127e-05,1.4763e-05,9.7353e-06,1.7381e-05
8.1753e-06,9.7507e-06,8.3571e-06,1.2085e-05,8.5389e-06,1.3496e-05,8.9025e-06,1.1133e-05,9.6297e-06,1.3673e-05,1.1084e-05,1.8498e-05
1.0484e-05,9.5862e-06,1.0704e-05,1.1283e-05,1.0924e-05,1.141e-05,1.1364e-05,1.1028e-05,1.2244e-05,1.4136e-05,1.4004e-05,1.7881e-05
1.059e-05,1.0886e-05,1.0819e-05,1.0972e-05,1.1048e-05,1.1616e-05,1.1506e-05,1.151e-05,1.2422e-05,1.351e-05,1.4253e-05,1.8185e-05
1.1422e-05,1.0893e-05,1.1528e-05,1.1099e-05,1.1635e-05,1.3661e-05,1.1848e-05,1.191e-05,1.2275e-05,1.4309e-05,1.3128e-05,1.7196e-05
